BTC_PRICE,COUNT,MEAN,MEDIAN,SUM,Timestamp,CHANGE
9264.82,2174,0.22,0.25,472.51,5/24/2020 7:59,-1
9266.04,2320,0.24,0.27,564.57,5/24/2020 8:59,1
9270.99,2449,0.24,0.25,577.97,5/24/2020 9:59,1
9268.5,2135,0.28,0.29,593.2,5/24/2020 10:59,-1
9116.49,2107,0.28,0.29,582.48,5/24/2020 11:59,-1
9159.86,2241,0.23,0.25,505.18,5/24/2020 12:59,1
9089,2769,0.25,0.31,700.15,5/24/2020 13:59,-1
9077.3,2647,0.25,0.29,656.82,5/24/2020 14:59,-1
9057.74,2519,0.26,0.29,659.23,5/24/2020 15:59,-1
8940.98,2989,0.24,0.3,711.16,5/24/2020 16:59,-1
8944.87,2775,0.18,0.24,507.47,5/24/2020 17:59,1
8944.53,2807,0.27,0.31,763.4,5/24/2020 18:59,-1
9021.76,2294,0.27,0.3,609.52,5/24/2020 19:59,1
9001,2091,0.26,0.27,537.15,5/24/2020 20:59,-1
9058.29,1875,0.23,0.26,440.36,5/24/2020 21:59,1
9039.54,1999,0.25,0.25,504.47,5/24/2020 22:59,-1
8711.47,2594,0.22,0.26,572.82,5/24/2020 23:59,-1
8808.64,1837,0.25,0.29,453.92,5/25/2020 0:59,1
8790.36,1817,0.24,0.29,434.31,5/25/2020 1:59,-1
8793.2,1731,0.25,0.3,437.29,5/25/2020 2:59,1
8782.35,1717,0.25,0.28,433.08,5/25/2020 3:59,-1
8805.66,1669,0.28,0.33,466.55,5/25/2020 4:59,1
8780.46,2069,0.28,0.36,588.98,5/25/2020 5:59,-1
8788.09,2022,0.27,0.32,550.06,5/25/2020 6:59,1
8863.45,2172,0.26,0.28,560.79,5/25/2020 7:59,1
8829.19,2337,0.27,0.27,622.21,5/25/2020 8:59,-1
8750.7,2209,0.27,0.29,586.78,5/25/2020 9:59,-1
8690.92,2386,0.28,0.29,664.11,5/25/2020 10:59,-1
8750.01,2481,0.28,0.32,703.88,5/25/2020 11:59,1
8761.79,3065,0.29,0.32,885.86,5/25/2020 12:59,1
8810.75,3228,0.28,0.29,900.74,5/25/2020 13:59,1
8755.04,3116,0.28,0.31,863.9,5/25/2020 14:59,-1
8783.18,3293,0.28,0.31,914.18,5/25/2020 15:59,1
8807.15,3022,0.28,0.29,857.04,5/25/2020 16:59,1
8894.96,3467,0.29,0.34,999.84,5/25/2020 18:00,1
8887.74,2840,0.25,0.27,704.16,5/25/2020 18:59,-1
8934.45,2305,0.28,0.29,635.78,5/25/2020 19:59,1
8916.81,2459,0.23,0.26,556.74,5/25/2020 20:59,-1
8900.75,1960,0.23,0.25,450.57,5/25/2020 21:59,-1
8904.98,1722,0.25,0.25,424.1,5/25/2020 22:59,1
8900,1734,0.27,0.29,471.92,5/25/2020 23:59,-1
8860,2021,0.24,0.29,477.31,5/26/2020 0:59,-1
8882.5,1707,0.24,0.25,415.88,5/26/2020 1:59,1
8874.2,1724,0.26,0.25,448.37,5/26/2020 2:59,-1
8901.86,1878,0.27,0.25,508.1,5/26/2020 3:59,1
8906.54,1518,0.23,0.24,344.15,5/26/2020 4:59,1
8935.01,2168,0.28,0.29,601.22,5/26/2020 5:59,1
8887.91,2120,0.27,0.27,564.4,5/26/2020 6:59,-1
8959.61,2435,0.28,0.28,690.39,5/26/2020 7:59,1
8964.35,2311,0.23,0.25,542.51,5/26/2020 8:59,1
8887.9,2585,0.28,0.26,718.76,5/26/2020 9:59,-1
8879.57,2154,0.26,0.26,556.53,5/26/2020 10:59,-1
8866.1,2426,0.26,0.29,639.25,5/26/2020 11:59,-1
8813.67,2713,0.26,0.26,709.58,5/26/2020 12:59,-1
8808.04,2703,0.28,0.34,747.41,5/26/2020 13:59,-1
8814.13,3646,0.29,0.38,1054.52,5/26/2020 14:59,1
8712.43,3420,0.27,0.33,934.44,5/26/2020 15:59,-1
8788.16,3209,0.35,0.37,1108.98,5/26/2020 16:59,1
8810.03,2588,0.26,0.28,662.12,5/26/2020 17:59,1
8812.01,2421,0.26,0.27,625.27,5/26/2020 18:59,1
8791.74,2120,0.23,0.25,486.95,5/26/2020 19:59,-1
8856.76,2086,0.23,0.25,479.84,5/26/2020 20:59,1
8843.87,2015,0.23,0.22,454.32,5/26/2020 21:59,-1
8832.61,1794,0.27,0.26,476.73,5/26/2020 22:59,-1
8844.24,1732,0.27,0.29,466.48,5/26/2020 23:59,1
8885.01,1718,0.27,0.29,463.31,5/27/2020 0:59,1
8849.61,1693,0.27,0.28,462.1,5/27/2020 1:59,-1
8816.49,1997,0.29,0.29,576.52,5/27/2020 2:59,-1
8827.69,1710,0.28,0.29,472.26,5/27/2020 3:59,1
8852.33,1556,0.23,0.25,360.32,5/27/2020 4:59,1
8873.82,1524,0.28,0.29,424.22,5/27/2020 5:59,1
8840.01,2114,0.26,0.25,541.22,5/27/2020 6:59,-1
8841.05,2566,0.31,0.35,807.57,5/27/2020 7:59,1
8931.04,2241,0.29,0.33,658.47,5/27/2020 8:59,1
8930.12,2456,0.32,0.34,773.83,5/27/2020 9:59,-1
9120.75,3211,0.27,0.25,859.79,5/27/2020 10:58,1
9148.21,3491,0.28,0.32,992.1,5/27/2020 11:59,1
9147.89,3361,0.28,0.33,943.93,5/27/2020 12:59,-1
9142.63,3233,0.24,0.26,780.36,5/27/2020 13:59,-1
9155.52,3345,0.24,0.25,791.1,5/27/2020 14:59,1
9146,3370,0.17,0.2,587.38,5/27/2020 15:59,-1
9174.54,3523,0.25,0.27,889.47,5/27/2020 16:59,1
9195.39,2919,0.2,0.2,591.57,5/27/2020 17:59,1
9169.77,2868,0.2,0.2,573.43,5/27/2020 18:59,-1
9154.76,2742,0.23,0.24,618.95,5/27/2020 19:59,-1
9163,2307,0.21,0.23,490.71,5/27/2020 20:59,1
9065.01,2183,0.22,0.23,480.01,5/27/2020 21:59,-1
9095,2126,0.2,0.21,428.51,5/27/2020 22:59,1
9202.76,1841,0.16,0.18,303.44,5/27/2020 23:59,1
9258.29,1632,0.2,0.21,332.42,5/28/2020 0:59,1
9220.24,2088,0.22,0.25,463.51,5/28/2020 1:59,-1
9200,2127,0.21,0.22,451,5/28/2020 2:59,-1
9166.38,2019,0.22,0.2,435.56,5/28/2020 4:00,-1
9183.43,2254,0.28,0.3,634.52,5/28/2020 4:59,1
9164.31,2418,0.24,0.26,577.57,5/28/2020 5:59,-1
9166.75,2679,0.23,0.26,611.56,5/28/2020 6:59,1
9144.02,2862,0.23,0.23,661.66,5/28/2020 7:59,-1
9182.91,2596,0.24,0.25,615.27,5/28/2020 8:59,1
9201.44,2612,0.27,0.28,702.6,5/28/2020 9:59,1
9166.95,2299,0.23,0.25,529.83,5/28/2020 10:59,-1
9263.46,2933,0.27,0.28,791.15,5/28/2020 11:59,1
9430.05,3757,0.23,0.25,848.97,5/28/2020 12:59,1
9410,4389,0.23,0.29,996.26,5/28/2020 13:59,-1
9469.58,3965,0.25,0.29,978.47,5/28/2020 14:59,1
9492.69,4131,0.25,0.28,1012.4,5/28/2020 15:59,1
9450.14,3667,0.19,0.24,700.23,5/28/2020 16:59,-1
9470,3004,0.21,0.26,618.85,5/28/2020 17:59,1
9432.01,2626,0.21,0.25,557.38,5/28/2020 18:59,-1
9453.99,2700,0.23,0.25,618.39,5/28/2020 19:59,1
9449.71,2565,0.22,0.24,554.86,5/28/2020 20:59,-1
9438.71,2211,0.18,0.18,407.45,5/28/2020 21:59,-1
9487,2279,0.2,0.22,450.44,5/28/2020 22:59,1
9582.66,1953,0.18,0.19,352.99,5/28/2020 23:59,1
9511.1,1917,0.19,0.18,372.16,5/29/2020 0:59,-1
9511.45,1872,0.18,0.18,345.78,5/29/2020 1:59,1
9504.41,1704,0.2,0.2,336.42,5/29/2020 2:59,-1
9515.47,2020,0.23,0.25,458.73,5/29/2020 3:59,1
9495.28,1972,0.2,0.19,391.98,5/29/2020 4:59,-1
9517.04,2041,0.21,0.23,419.69,5/29/2020 5:59,1
9513.07,2363,0.17,0.19,401.01,5/29/2020 6:59,-1
9523.27,2329,0.23,0.25,527.22,5/29/2020 7:59,1
9445,2531,0.25,0.29,644.8,5/29/2020 8:59,-1
9450.01,2846,0.28,0.29,793.98,5/29/2020 9:59,1
9357.1,2588,0.24,0.26,614.22,5/29/2020 10:59,-1
9400,2550,0.25,0.28,632.42,5/29/2020 11:59,1
9394.35,2636,0.23,0.27,616.95,5/29/2020 13:00,-1
9434.76,2769,0.23,0.26,634.41,5/29/2020 13:59,1
9444,2929,0.26,0.27,753.59,5/29/2020 14:59,1
9407.81,3188,0.24,0.25,766.41,5/29/2020 15:59,-1
9427.32,3351,0.24,0.25,814.38,5/29/2020 16:59,1
9423.54,4230,0.24,0.25,1026.13,5/29/2020 17:59,-1
9430.01,2683,0.26,0.31,690.63,5/29/2020 18:59,1
9398.61,2306,0.23,0.21,523.49,5/29/2020 19:59,-1
9414.42,1919,0.2,0.22,390.6,5/29/2020 20:59,1
9389.91,2126,0.25,0.29,533.4,5/29/2020 21:59,-1
9428.02,1795,0.24,0.25,435.12,5/29/2020 22:59,1
9423.84,1778,0.22,0.25,387.62,5/29/2020 23:59,-1
9368,1565,0.2,0.22,317.74,5/30/2020 0:59,-1
9376,1424,0.22,0.24,318.8,5/30/2020 1:59,1
9381.94,1461,0.22,0.23,323.07,5/30/2020 2:59,1
9391.01,1446,0.21,0.25,303.46,5/30/2020 3:59,1
9510.93,1912,0.19,0.18,363.81,5/30/2020 4:59,1
9553.22,1963,0.17,0.16,334.18,5/30/2020 5:59,1
9547.48,2252,0.22,0.26,503.95,5/30/2020 6:59,-1
9525.6,2514,0.29,0.34,736.24,5/30/2020 7:59,-1
9530.63,2603,0.25,0.26,647.29,5/30/2020 8:59,1
9501.12,2793,0.26,0.33,735.63,5/30/2020 9:59,-1
9522.43,2235,0.28,0.33,625.53,5/30/2020 10:59,1
9556.5,2216,0.25,0.26,559.65,5/30/2020 11:59,1
9542.37,2727,0.22,0.25,587.55,5/30/2020 12:59,-1
9565.38,3083,0.26,0.34,796.65,5/30/2020 14:00,1
9544.11,2966,0.23,0.31,675.1,5/30/2020 14:59,-1
9537.41,3301,0.29,0.35,948.2,5/30/2020 15:59,-1
9540.79,3036,0.26,0.28,775.03,5/30/2020 16:59,1
9524.68,2468,0.28,0.32,678.88,5/30/2020 17:59,-1
9530.01,2395,0.27,0.33,656.9,5/30/2020 18:59,1
9539.88,2017,0.24,0.28,487.71,5/30/2020 19:59,1
9441.47,2004,0.23,0.26,458.46,5/30/2020 20:59,-1
9487.07,1756,0.2,0.26,350.16,5/30/2020 21:59,1
9727.99,1759,0.19,0.25,339.99,5/30/2020 22:59,1
9700,1655,0.22,0.27,363.38,5/30/2020 23:59,-1
9660.01,1620,0.2,0.25,327.12,5/31/2020 0:59,-1
9659.19,1507,0.23,0.27,348.44,5/31/2020 1:59,-1
9639.19,1748,0.21,0.24,364.91,5/31/2020 2:59,-1
9587.85,1641,0.21,0.24,337.66,5/31/2020 3:59,-1
9556.74,1587,0.21,0.24,328.06,5/31/2020 4:59,-1
9565.62,1569,0.23,0.27,353.82,5/31/2020 6:00,1
9563.7,2426,0.31,0.4,742.54,5/31/2020 6:59,-1
9561.19,2041,0.24,0.33,489.07,5/31/2020 7:59,-1
9538.99,2101,0.3,0.34,622.38,5/31/2020 8:59,-1
9565,1978,0.27,0.33,534.94,5/31/2020 9:59,1
9600,2277,0.31,0.35,708.58,5/31/2020 10:59,1
9589.36,2388,0.28,0.32,657.15,5/31/2020 11:59,-1
9578.85,2836,0.27,0.33,760.03,5/31/2020 12:59,-1
9555,2668,0.24,0.28,650.08,5/31/2020 13:59,-1
9477.47,2396,0.26,0.29,627.23,5/31/2020 14:59,-1
9484.64,1335,0.24,0.26,322.62,5/31/2020 15:59,1
9524.75,2392,0.26,0.26,616.59,5/31/2020 16:59,1
9502.93,2276,0.25,0.28,567.51,5/31/2020 17:59,-1
9493.7,2266,0.23,0.25,517.05,5/31/2020 18:59,-1
9515.1,1790,0.22,0.22,388.62,5/31/2020 19:59,1
9505.01,1651,0.21,0.21,353.79,5/31/2020 20:59,-1
9460.4,2166,0.25,0.34,537.19,5/31/2020 21:59,-1
9452,1583,0.24,0.27,385.22,5/31/2020 22:59,-1
9450.01,1460,0.21,0.21,303.32,5/31/2020 23:59,-1
9495.68,1602,0.21,0.23,337.59,6/1/2020 0:59,1
9551.11,1442,0.19,0.21,272.28,6/1/2020 1:59,1
9528.11,1511,0.15,0.17,232.31,6/1/2020 2:59,-1
9548.48,1471,0.16,0.17,231.23,6/1/2020 3:59,1
9545.92,2053,0.22,0.26,451.8,6/1/2020 4:59,-1
9531.68,1628,0.21,0.24,340.93,6/1/2020 5:59,-1
9533.64,2086,0.26,0.33,534.77,6/1/2020 6:59,1
9567.34,2194,0.19,0.21,418.34,6/1/2020 7:59,1
9532.56,3353,0.12,0.05,407.11,6/1/2020 8:59,-1
9534.05,2312,0.19,0.2,448.82,6/1/2020 9:59,1
9538.96,2681,0.22,0.25,599.66,6/1/2020 10:59,1
9511.09,2446,0.21,0.24,520.33,6/1/2020 11:59,-1
9560,2711,0.17,0.2,461.03,6/1/2020 12:59,1
9546.32,2820,0.19,0.16,528.41,6/1/2020 13:59,-1
9556.72,2575,0.21,0.22,530.45,6/1/2020 14:59,1
9538,2730,0.22,0.22,593.48,6/1/2020 15:59,-1
9584.84,3044,0.25,0.26,756.03,6/1/2020 16:59,1
9580.13,2461,0.26,0.26,641.21,6/1/2020 17:59,-1
9584.94,2158,0.21,0.23,453.52,6/1/2020 18:59,1
9576.13,2097,0.2,0.21,415.41,6/1/2020 19:58,-1
9685.01,2269,0.2,0.21,462.69,6/1/2020 20:59,1
9653.73,1754,0.18,0.17,309.18,6/1/2020 21:59,-1
9751.47,1907,0.2,0.23,373.62,6/1/2020 22:59,1
10208.95,3740,0.11,0.14,424.69,6/2/2020 0:00,1
10125,2490,0.12,0.13,310.46,6/2/2020 0:59,-1
10122.8,2297,0.19,0.2,429.83,6/2/2020 1:59,-1
10089.02,2067,0.17,0.19,348.62,6/2/2020 2:59,-1
10091,1753,0.14,0.17,250.08,6/2/2020 3:59,1
10091.24,2211,0.19,0.25,410.24,6/2/2020 4:59,1
10085.63,2357,0.19,0.2,442.31,6/2/2020 5:59,-1
10093.2,2157,0.18,0.2,385.75,6/2/2020 6:59,1
10117.49,2392,0.26,0.26,628.89,6/2/2020 7:59,1
10101.76,2278,0.19,0.23,422.63,6/2/2020 8:59,-1
10097.07,2454,0.21,0.22,520.76,6/2/2020 9:59,-1
10133.17,2504,0.21,0.23,521.11,6/2/2020 10:59,1
10097.59,2481,0.2,0.22,488.82,6/2/2020 11:59,-1
10118.47,2684,0.17,0.2,463.55,6/2/2020 12:59,1
10154.42,3046,0.2,0.25,605.49,6/2/2020 13:59,1
9576.21,4003,0.15,0.16,615.99,6/2/2020 14:59,-1
9471.17,3807,0.14,0.18,532.7,6/2/2020 15:59,-1
9479.3,3574,0.18,0.21,656.67,6/2/2020 16:59,1
9535.67,2911,0.18,0.18,520.43,6/2/2020 17:59,1
9512.32,2861,0.24,0.25,678.13,6/2/2020 18:59,-1
9508.75,2481,0.18,0.16,440.19,6/2/2020 19:59,-1
9525,2183,0.2,0.21,446.29,6/2/2020 20:59,1
9529.32,2264,0.16,0.18,372.78,6/2/2020 21:59,1
9494.15,2006,0.2,0.21,410.7,6/2/2020 22:59,-1
9529.83,1718,0.19,0.22,331.23,6/2/2020 23:59,1
9525,1532,0.18,0.18,269.63,6/3/2020 0:59,-1
9503.24,1793,0.19,0.19,336.14,6/3/2020 1:59,-1
9492.09,1717,0.19,0.2,325.33,6/3/2020 2:59,-1
9486.63,1958,0.21,0.2,406.31,6/3/2020 3:59,-1
9495.46,1938,0.17,0.19,323.38,6/3/2020 4:59,1
9512.25,1876,0.22,0.26,418.56,6/3/2020 6:00,1
9515.05,2150,0.24,0.25,514.68,6/3/2020 6:59,1
9505.77,2223,0.23,0.25,501.42,6/3/2020 7:59,-1
9505.87,2586,0.25,0.26,657.4,6/3/2020 8:59,1
9526.72,2784,0.28,0.29,785.57,6/3/2020 9:59,1
9583.88,2547,0.28,0.27,706.19,6/3/2020 10:59,1
9610.01,2333,0.24,0.25,563.36,6/3/2020 11:59,1
9602.75,2597,0.22,0.25,569.54,6/3/2020 12:59,-1
9588.16,2789,0.24,0.28,680.22,6/3/2020 13:59,-1
9580.69,2699,0.24,0.28,644.39,6/3/2020 14:59,-1
9558.31,2853,0.21,0.21,590.81,6/3/2020 15:59,-1
9556.61,2468,0.21,0.23,517.06,6/3/2020 16:59,-1
9562.06,2413,0.22,0.24,540.28,6/3/2020 17:59,1
9600.38,2410,0.21,0.25,513.13,6/3/2020 18:59,1
9581.03,2236,0.2,0.23,444.74,6/3/2020 19:59,-1
9581.55,1872,0.19,0.2,361.6,6/3/2020 20:59,1
9582.01,2121,0.22,0.23,469.14,6/3/2020 21:59,1
9609.8,1879,0.2,0.18,383.01,6/3/2020 22:59,1
9668.07,1802,0.21,0.22,375.08,6/3/2020 23:59,1
9633,1642,0.22,0.24,361.02,6/4/2020 0:59,-1
9644.74,1541,0.2,0.2,304.88,6/4/2020 1:59,1
9672.49,1404,0.2,0.2,280.03,6/4/2020 3:00,1
9671.52,1538,0.22,0.23,331.33,6/4/2020 3:59,-1
9646.02,1658,0.21,0.23,354.92,6/4/2020 5:00,-1
9642.7,1802,0.2,0.19,365.45,6/4/2020 5:59,-1
9647.93,1874,0.23,0.22,430.4,6/4/2020 6:59,1
9645.65,1947,0.24,0.24,458.9,6/4/2020 7:59,-1
9639.57,2057,0.24,0.25,498.59,6/4/2020 8:59,-1
9559.91,2391,0.27,0.25,643.85,6/4/2020 9:59,-1
9547,2374,0.22,0.24,521.24,6/4/2020 10:59,-1
9627.12,2626,0.26,0.27,683.89,6/4/2020 11:59,1
9643.67,2526,0.25,0.26,621.47,6/4/2020 12:59,1
9761.7,2746,0.22,0.27,615.46,6/4/2020 13:59,1
9750.01,2537,0.22,0.25,555.2,6/4/2020 14:59,-1
9834.4,2810,0.21,0.26,602.56,6/4/2020 15:59,1
9775.14,2685,0.22,0.26,584.35,6/4/2020 16:59,-1
9822.06,2836,0.26,0.28,746.45,6/4/2020 17:59,1
9764.96,2905,0.19,0.18,549.45,6/4/2020 18:59,-1
9817,2829,0.24,0.29,677.79,6/4/2020 20:00,1
9788.89,2577,0.22,0.23,573.15,6/4/2020 20:59,-1
9783.59,2220,0.2,0.25,439.93,6/4/2020 21:59,-1
9818.6,2191,0.19,0.22,410.15,6/4/2020 22:59,1
9794.95,1864,0.19,0.23,362.93,6/4/2020 23:59,-1
9810.51,1826,0.23,0.25,420.76,6/5/2020 0:58,1
9833,1716,0.2,0.23,349.02,6/5/2020 1:59,1
9797.51,1762,0.23,0.25,400.93,6/5/2020 2:59,-1
9794.28,1580,0.21,0.24,332.39,6/5/2020 3:59,-1
9784.13,1502,0.25,0.26,377.44,6/5/2020 4:59,-1
9788.88,1830,0.24,0.29,443.04,6/5/2020 5:59,1
9800.7,2091,0.25,0.28,518.49,6/5/2020 6:59,1
9776.56,2206,0.26,0.31,572.34,6/5/2020 7:59,-1
9835.98,2465,0.26,0.29,640.28,6/5/2020 8:59,1
9827.74,2917,0.32,0.39,940.94,6/5/2020 9:59,-1
9702.8,2773,0.26,0.28,715.67,6/5/2020 10:59,-1
9678.84,3121,0.28,0.31,860.74,6/5/2020 11:59,-1
9666.96,2551,0.24,0.27,615.27,6/5/2020 12:59,-1
9704.44,3052,0.26,0.29,789.54,6/5/2020 13:59,1
9682.71,2943,0.25,0.29,749.05,6/5/2020 14:59,-1
9709.05,2496,0.23,0.26,584.36,6/5/2020 15:59,1
9720.56,2867,0.25,0.26,709.74,6/5/2020 16:59,1
9725.07,2687,0.24,0.32,652.22,6/5/2020 17:59,1
9744.13,2735,0.18,0.22,481.24,6/5/2020 18:59,1
9727.66,2939,0.27,0.35,786.97,6/5/2020 19:59,-1
9713.66,2372,0.22,0.29,526.42,6/5/2020 20:59,-1
9662.81,2072,0.24,0.33,488.34,6/5/2020 21:59,-1
9675.17,2263,0.25,0.35,560.92,6/5/2020 22:59,1
9611.57,2295,0.25,0.35,570.2,6/5/2020 23:59,-1
9592.94,2243,0.22,0.26,496.36,6/6/2020 0:59,-1
9566.78,1557,0.23,0.29,361.24,6/6/2020 1:59,-1
9591.88,1538,0.23,0.26,351.44,6/6/2020 2:59,1
9624.99,1451,0.22,0.27,317.84,6/6/2020 3:59,1
9603.43,1356,0.19,0.23,263.07,6/6/2020 4:59,-1
9614.63,1419,0.24,0.29,344.16,6/6/2020 5:59,1
9603.89,2521,0.28,0.33,713.57,6/6/2020 6:59,-1
9606.8,2384,0.28,0.34,674.71,6/6/2020 7:59,1
9598.64,2889,0.22,0.25,637.22,6/6/2020 9:00,-1
9673.78,3411,0.24,0.24,831.54,6/6/2020 9:59,1
9671.15,3127,0.21,0.23,652.61,6/6/2020 10:59,-1
9687.45,3007,0.22,0.24,666.67,6/6/2020 11:59,1
9646.58,2784,0.23,0.26,653.59,6/6/2020 12:59,-1
9652.1,2837,0.19,0.18,551.05,6/6/2020 13:59,1
9649.61,3094,0.22,0.28,691.39,6/6/2020 14:59,-1
9650.36,3074,0.23,0.25,701.23,6/6/2020 15:59,1
9615.7,2957,0.21,0.26,635.55,6/6/2020 17:00,-1
9614.01,2992,0.24,0.27,725.05,6/6/2020 17:59,-1
9627.47,2494,0.24,0.26,607.83,6/6/2020 18:59,1
9661.19,2334,0.24,0.26,559.33,6/6/2020 19:59,1
9708.61,1985,0.22,0.24,434.1,6/6/2020 20:59,1
9697.23,1813,0.22,0.25,399.67,6/6/2020 21:59,-1
9644.93,1760,0.22,0.27,392.76,6/6/2020 22:59,-1
9674.35,1753,0.23,0.23,408.12,6/6/2020 23:59,1
9673.6,1860,0.25,0.27,464.13,6/7/2020 0:59,-1
9669.19,1762,0.23,0.24,405.68,6/7/2020 1:59,-1
9682.75,1622,0.23,0.26,377.3,6/7/2020 2:59,1
9684.32,1800,0.26,0.31,472.75,6/7/2020 3:59,1
9677.2,1757,0.25,0.29,433.52,6/7/2020 4:59,-1
9668.47,2098,0.21,0.22,443.37,6/7/2020 5:59,-1
9664.32,1805,0.22,0.24,405.2,6/7/2020 6:59,-1
9654.75,2027,0.25,0.27,500,6/7/2020 7:59,-1
9658.08,2181,0.26,0.31,568.94,6/7/2020 8:59,1
9624.18,2479,0.28,0.34,702.46,6/7/2020 9:59,-1
9626.03,2361,0.3,0.35,708.99,6/7/2020 10:59,1
9572.48,2237,0.25,0.3,558.55,6/7/2020 11:59,-1
9510.32,2334,0.23,0.24,547.32,6/7/2020 12:59,-1
9450.34,2818,0.27,0.33,749.41,6/7/2020 13:59,-1
9456.81,3119,0.26,0.33,805.07,6/7/2020 14:59,1
9479.26,2455,0.24,0.27,578.39,6/7/2020 15:59,1
9489.43,2648,0.23,0.28,613.88,6/7/2020 16:59,1
9504.71,2307,0.22,0.26,505.04,6/7/2020 17:59,1
9537.65,2137,0.2,0.24,426.15,6/7/2020 18:59,1
9792.23,2353,0.2,0.24,475.89,6/7/2020 19:59,1
9736.21,2133,0.2,0.23,416.34,6/7/2020 21:00,-1
9709.98,1724,0.18,0.22,306.72,6/7/2020 21:59,-1
9760.78,1816,0.2,0.25,370.58,6/7/2020 22:59,1
9753.18,1806,0.2,0.25,365.44,6/7/2020 23:59,-1
9773.06,1842,0.2,0.24,376.08,6/8/2020 0:59,1
9749.79,1815,0.22,0.24,393.14,6/8/2020 1:59,-1
9717.55,1705,0.21,0.23,365.25,6/8/2020 2:59,-1
9725.64,1664,0.25,0.24,409.11,6/8/2020 3:59,1
9738.01,1581,0.25,0.28,394.11,6/8/2020 4:59,1
9753.23,1801,0.22,0.26,401.06,6/8/2020 5:59,1
9731.71,1803,0.2,0.23,365.68,6/8/2020 6:59,-1
9728.89,1835,0.25,0.3,457.5,6/8/2020 7:59,-1
9691.6,2093,0.26,0.29,538.5,6/8/2020 8:59,-1
9754.72,2297,0.26,0.26,596.55,6/8/2020 9:59,1
9735,2658,0.26,0.35,701.49,6/8/2020 10:59,-1
9745.42,2274,0.26,0.29,585.44,6/8/2020 11:59,1
9719.52,2611,0.27,0.28,697.32,6/8/2020 12:59,-1
9689.99,2682,0.26,0.32,701.05,6/8/2020 13:59,-1
9671.97,2798,0.23,0.28,644.55,6/8/2020 14:59,-1
9706.38,2455,0.25,0.27,614.4,6/8/2020 16:00,1
9715,2594,0.27,0.31,694.1,6/8/2020 16:59,1
9723.14,2415,0.26,0.27,625.37,6/8/2020 17:59,1
9704.29,2330,0.22,0.27,509.43,6/8/2020 18:59,-1
9695.01,2284,0.24,0.28,540.92,6/8/2020 19:59,-1
9701.41,2201,0.23,0.27,500.22,6/8/2020 20:59,1
9712.95,2206,0.23,0.23,505.42,6/8/2020 21:59,1
9697.94,2103,0.23,0.24,490.2,6/8/2020 22:59,-1
9781.51,1884,0.24,0.25,448.45,6/8/2020 23:59,1
9714.01,1702,0.18,0.2,302.78,6/9/2020 0:59,-1
9705,1539,0.23,0.25,359.34,6/9/2020 1:59,-1
9702.13,1727,0.25,0.25,424.44,6/9/2020 2:59,-1
9680.89,1920,0.27,0.31,525.53,6/9/2020 3:59,-1
9679.36,2034,0.28,0.29,569.49,6/9/2020 4:59,-1
9695.85,1872,0.26,0.29,490.32,6/9/2020 5:59,1
9690.62,1961,0.25,0.25,492.15,6/9/2020 6:59,-1
9682.64,2207,0.21,0.26,464.94,6/9/2020 7:59,-1
9682.75,2019,0.25,0.28,505.74,6/9/2020 8:59,1
9672.02,2579,0.26,0.27,669.87,6/9/2020 9:59,-1
9677.02,2472,0.27,0.29,666.47,6/9/2020 10:59,1
9727.51,2429,0.26,0.28,625.92,6/9/2020 11:59,1
9730.29,2453,0.28,0.28,677.21,6/9/2020 12:59,1
9718.37,3032,0.28,0.29,860.69,6/9/2020 13:59,-1
9718.76,3304,0.29,0.32,944.01,6/9/2020 14:59,1
9726.42,2865,0.27,0.27,778.05,6/9/2020 15:59,1
9711.04,3012,0.27,0.25,803.36,6/9/2020 16:59,-1
9713.09,2484,0.26,0.27,639.56,6/9/2020 17:59,1
9710.05,2321,0.22,0.25,513.8,6/9/2020 18:59,-1
9729.92,2780,0.17,0.2,481.91,6/9/2020 19:59,1
9750.01,2506,0.2,0.23,497.79,6/9/2020 20:59,1
9825.09,2335,0.21,0.23,485.25,6/9/2020 21:59,1
9780.44,2083,0.23,0.25,472.02,6/9/2020 22:59,-1
9774.42,2099,0.25,0.28,517.19,6/9/2020 23:59,-1
9785.21,1977,0.23,0.24,445.16,6/10/2020 0:59,1
9793.59,2139,0.22,0.25,468.91,6/10/2020 1:59,1
9778.86,1871,0.25,0.26,471.06,6/10/2020 2:59,-1
9758.01,1736,0.26,0.28,455.37,6/10/2020 3:59,-1
9750.25,1937,0.21,0.23,401.35,6/10/2020 5:00,-1
9774.64,2136,0.22,0.25,474.49,6/10/2020 5:59,1
9783.32,2186,0.28,0.29,603.43,6/10/2020 6:59,1
9749.72,2487,0.26,0.27,657.68,6/10/2020 7:59,-1
9741.94,2628,0.27,0.27,700.01,6/10/2020 8:59,-1
9725.47,2642,0.26,0.25,675.79,6/10/2020 9:59,-1
9738.82,2468,0.28,0.3,688.28,6/10/2020 10:59,1
9729.72,2769,0.27,0.27,754.16,6/10/2020 11:59,-1
9770.45,2685,0.25,0.27,664.82,6/10/2020 12:59,1
9756.35,3187,0.24,0.27,779.81,6/10/2020 13:58,-1
9755.96,2833,0.24,0.26,675.42,6/10/2020 14:59,-1
9762.67,2621,0.24,0.27,630.14,6/10/2020 15:59,1
9768.2,2866,0.23,0.26,650.24,6/10/2020 16:59,1
